1006 647 350 415 262 5511 191 806 416 1314 1834 1290 23 98 267	39 9 6196 327 328 415 955 411 573 647	0
12 19 2813 243 24 19 10948	12 32 2813 16	0
14970 2492 19 5401	91 9674 19 5401 23 39 9	0
161 12 76 12 193 243 10 67 300 11	339 12 76 12 83 10 2921 1612	1
1233 29 10 1555 1500 2940 12	168 173 12 1242 29 32 227 10 836	1
282 283 283 282 4868 159 541 1263 23 39 9	439 46 539 1259 335 50 272 48 50 50 48 23 39 9 554 473	0
2055 230 332 333 334 8 9 353	2834 1021 2835 415 8 9 353 232 230 332 333 334 267	0
13 10 13 161 227 402	161 161 1141 107 19 33 1004	1
329 330 304 140 370 1231 422 337 11 267	329 330 7468 426 4682	1
12 249 754 299 299 19	116 518 12 249 32 227 12852 299 19	1
246 247 19 247 248 251 126 252	249 1068 5511 250 8 9 344	0
459 1188 16	34 232 230 11	0
426 1145 2961 1213 333 56 52 53 180	127 6 140 370 172 5 6 1203 52 53 180	1
12 13 4 6 424	28 12 217 3 291 2 300 276 29 32 647 579 66	0
800 2434 1534 192 193 935	1109 508 707 693 800 1990 935	0
29 988 253 10 1564 11	29 988 253 10 1564	1
135 136 137 138 740 998	2327 1985	0
12 511 163 43	12 511 163 12732 16	0
83 431 432 11	83 431 432	1
12 296 13 629 173	12 629 10 173 16	1
176 29 1667 5 130 265	176 29 1667 162 265 213	1
28 620 108 840 276	28 12 360 29 840 276	1
856 1574 433 49 478 1854	87 221 222 223 736 379 332 1053 29	0
28 250	837 247 9200 247 248 8 9 344	0
392 629 39 9	392 629 19 33 448 32 43	1
12 108 91 54 4327 32 80 32 14736	550 1456 91 54 552 553 232 2198 1619 32 2205	0
29 10 106 272 12	29 10 106 272 12 126 11	0
12 3 4 5 6	12 3 4 6 331 197 2 19 1004	0
12 23 6 2117 16	2470 23 12 16	1
1698 159 541 1263 243 25 574 1730 172	230 236 19 1263 70 243 25 574 1730 172	0
2055 2361 505 2041	8154 505 2041 945 1940	0
9989 1438 572 1325 459 58 2707 267	798 476 920 921 52 1325 459 389 390	0
29 19 470 455 456 76	29 470 455 456 76	1
95 5203 1333 3268 32 67 1017 16	4169 485 40	0
9053 59 1556 1466	1466 9053 59 1556 134 1803 9053 59 1228 1347	1
1499 359 140 161 300 2421	12 13 161 59 300 16	0
222 1575 146 146	133 134 146 146 2327	0
34 99 11	29 99 11 459	1
29 254 12 524 525 29	12 485 29	1
83 9362 9363 6703 415 726 280 727	142 302 1532 10 126	0
2988 495 76 249 76	249 76	0
282 283 283 282 335 481 153 23 142 285 286 16 267	48 50 50 48 47 481 10329 288 3052	0
2590 33 11	29 6872 1574 80 33 11	1
1319 421 10 243 5 394	3034 10 243 5 394 11	0
29 243 961 1104 101 107	161 29 243 961	1
12 524 10 524 525 272 29 312 247	12 485 272 29 312 247 16	1
10537 19 9577	16087 4026 310 4027	0
29 672 311 312 19	29 592 23 16509	1
133 134 8388 472 852 334 571	177 334 571 8388	0
98 140 370 3329 126 267	421 39 9 140 370 15 11 1226 494 1346 19 626 23 81 19 267	0
29 848 217 173	29 848 954 10790 11	0
13 72 12 337 212 213 16 29	29 106 72 12 337 5 6 212 213	1
335 159 46 153 1135 478 477 232 230 175 1645 390 23 43	335 159 46 153 232 230 23 39 9 1307 2611 19	0
334 571 541 358 45 335 159 4824 1803 583 1117	7425 1261 283 45 358 538 46 1262 15479 2785 15480 9838 314 3525	0
32 4858 3653	5949 3653 19 9721	0
243 455 456 3474 116 626 126 16	12 317 1596 116 2246	0
12 39 9 253 10 254 19 1645 1319 23 39 9	444 12 43 253 10 511	1
41 1497 86 23 90 120	189 295 32 58 247	0
12 518 163 29 23 2773 470 16	12 518 10 595 29 23 2773 470	1
29 176 12 394 6 65 12 62 44 2879	29 72 12 3504 65 126 10 126	0
12 176 29 5423	176 29 5423	1
29 459 67 19 687	12 67 1017 687 29 459 12 16	0
12 459 657	12 459 8 9 344	1
94 87 221 55 46 47 48	55 46 47 48 23 39 9 785 548	0
168 29 8 9 12591 11	168 29 6011	0
221 222 736 5 1592 18121 89 58	87 94 1525 87 956	0
12 254 29 447 12 16 267	29 447 462 11 12 935	0
29 889 23 6 761	23 6 761 29 889	1
133 134 754 788	133 134 1839 458 342 240 416 53 471 4834 79	0
335 782 153 1759 370 233	335 782 153 47 19 2260 406 233	0
12 13 2343 2636 16	12 431 10 431 432 1021 519 107	0
615 12 161 12 19	29 23 161 12 698 615	0
426 80 232 230	14234 232 230 175	0
282 283 283 282 124 6 140 370 3330	282 283 283 282 128 10 794 66	0
29 518 163 59 476 10 2198 163	29 705 421 12 629 11 940 1475 629 19 217 126 10 459 2378	0
282 283 283 282 158 159 46 153 19 2904 157	282 283 283 282 158 159 46 153 19 2019 265 157	1
29 106 168 168 12 2513 2483	29 106 497 12 4657 2483	1
29 10 126 168 12 698 1644	988 253 10 1644	0
177 140 370 574 6881 243 2240 19 626	10177 19 494 495	0
675 243 10 13 3 1706 11 127 247 248	250 10 126	1
6690 202 629	18101 8 9 629	0
5 1280 89 52 53	5 2202 89 52 53 59 959 1125	0
169 12 52 122 11	12 1353 52 122	1
29 106 67 741 3917 1329 3919 19 345	39 9 422 334 66	0
29 4666 11	29 754 884	1
12 393 466 533	5 1190 379 332 1053 29 466	0
55 46 47 48 153 19 611 612	55 46 47 48 1181 609	0
12 431 592 299 533	1248 12 9279 66	1
428 3679 4068 19 23 12 16	12 23 10 23 251 648	1
12 1041 11 80	12 474 475 11 80 32	1
453 13 74 44	12 453 32 25 141	0
349 365	16120 79 365 8 9 161	0
23 29 161 19 29 80 32 1051	29 161 29 80 32 1051	1
7098 246 247 1017 163 532	249 1017 163 8 9 344	0
12 10 192 522 421 44	444 12 10 192 522	1
431 1667 725 173 12 11	29 1139 12 366	1
12 202 129 7662	12 12 202 168 3620 486 487 488	0
380 3669	13 692 350 3669 380 16	1
2595 29 19 220 2612	220 2612 10625 6475	0
29 19 6438 317 3931 133 134 23 1106	217 23 8 9 177 3931 1177 1178 118 338 267	0
12 161 467 12 524 525 462 11 24	12 161 415 12 524 525 462 11 24	1
1403 118 213 885 122 169 5200 2124	1723 213 885 122 169 3112 92 266	1
12 8 9 10 435	28 12 1881 10 342 518 533	0
12 217 10 13 818 819 29 12 317 5744 989 806 16	107 317 5743 16	0
590 1219 10669	10669 10670 1625 19 10669	0
29 776 1042 29 193 243	29 83 459 31 11	0
193 243 48 50 50 48 2775 1236 1032 19 23 43 267	161 23 2775 1236 1032 11	0
83 32 12 243 3071	193 243 19 12 459	0
161 161 272 91 2109 208 8 9 275	12 317 275 272 91 2108 16	0
29 23 24 19 5054	107 108 37 23 24 19 5054	0
442 5 6 651 153 478 19 464 1231	176 29 442 6 3360 221 87 19 224	0
12 13 9446 16	9446 347 16	1
312 10 2437 11	80 2769 312 130 200 11	1
899 965 2034 169 718 177 29 19 643 644	177 1174 1796	0
249 23 246 247 19 1225 23 39 9	246 247 23 4641	0
29 10 275 552 553	29 193 243 128 275 1536	0
679 29 108 10 347 30 629 1141 107 579 1834 16	771 102 107 10 347 30 629 1141 29 108 5357 16	0
12 243 323 43	12 421 39 9 322 323	1
12 101 102 243 25	2369 12 243 25 574	0
2030 1124 3604 1333 813 6838 6839 11 52 53 59	2030 1124 3604 1333 4007 23 58 120	0
426 1293 4670 48 50 50 48	48 50 50 48 378 379 802	0
477 478 226 479 192 484 353	55 226 226 482 483 192 484 220 354	0
2247 3092 828 625 938 853	2247 1324 1424 56	0
457 180 173 2162 8 9 313	80 32 180 8 9 313	1
29 126 106 133 12 4093	29 277 18295 133 12 4093	1
909 13 536 7889 16	5702 1186 8 9 536	0
1048 8 9 62 12 823 823 29	9994 1048 62 16	0
202 500 12 10 67	29 500 12 12 8 9 10 67	1
116 1403 118 72 115 115	1006 176 29 177 118 338	0
671 561 29 13 1299 12 447 1002	561 561 12 263 29 19 447	1
10 438 990 661 232	134 1803 1200 3402	0
176 29 1652 200 960 2463 19 370 560	29 19 370 560	0
272 12 312 39 9 247	360 12 161 44 126 76	1
28 29 2169 39 9 19 2170 328 39 9 344 19 3289 76	246 247 2169 39 9 710 711 19 3289	0
444 809 281 10 243	23 39 9 348 12 809 281 10 243	1
2688 1268 1	1 16 249 19 451 448	0
592 19 32 59 36 29 19 1320	277 2604 36 29	0
72 1603 14504 1684	14504 1684 19 396 578 114 126 799 2042	0
472 264 1789 52 52 243 193 1047 1474 272 2323 15396 414 442 56 647 579 8381	29 19 578 579 2531 810 52 53 247	0
59 444 2505 76	444 2604 23	0
29 19 65 13 795 348 12 176 77 382 337 16	12 19 65 4613 348 29 2678 3116 16	0
1006 62 29 307 308	12 317 314 316 16	0
3081 725 29 241	725 29 74 75	1
29 217 10 9707	29 217 10 1935 837	0
424 29 19	72 29 4 6 2 300 126 10 126	0
12 8 9 1021 519 454 882 11	12 431 432 1021 519 2860 16	0
29 126 106 107 533	29 592 19 126 106 107	1
72 12 337 212 213 276	72 361 19 825 337 212 213 276	0
347 62 12 15869 16	29 347 62 12 44	0
178 6 1190 379 332 1053 29	1183 49 478 1507	0
25 471 1430 11 12	25 471 1430 11 361 108 115	0
12 444 10 13	12 444 10 347 629	0
691 72 12 337 6 212 213	29 329 330 72 12 4119 65	1
243 3381 813 177 1207 1732	917 2415 1661 3976 32 3977 220 354 19	0
24 23 606 861 862 462 142 1244 19 1243 12 161	1016 24 23 861 862 462 142 1244 19 470 59	1
1047 1048 42 23 39 9 433 434 192 882 19	1049 114 42 23 90 295 90 565	0
697 732 276 1503 107 108 2575 2575 19 70	697 732 276 1505 19 70	0
161 178 1024 8092	12 317 161 8092 16	1
12 1188 32 52 800	12 1188 459 903 2328 1190	1
12 126 299 66	73 11534 66	0
68 19 592 126 67	193 243 43 70 100	0
339 2996 457 56 57 1290 1235	130 1383 1104 101 2996 457 222 56	0
29 35 35 243 12 28 9 29 725 10 173 361 11	29 725 2006 37 11	1
552 553 813 1325 459 12147 705 2309 2549 16	177 46 358 541 1325 459 5442 1575 1576 118 338	0
12 491 11 80 32 66	106 10 106 536 227 39 9	0
48 50 50 48 45 228 229 50 781 623 229	48 50 50 46 50 45 228 781 623 229 538 48 50 50 48 45 228 229 1699	0
28 12 459 29 161 39 9	28 12 459 29 161 39 9 12 32 390	1
161 19 217 23 12	12 217 23 12	0
29 459 272 12 115 922	6456 217 161	0
1050 161 1976 162 33	13 14 401 279 19	1
9596 366	39 9 6073 19 59 1512 10 1405	0
29 23 10 23 251 1107	29 787 431 447	0
431 432 536 66	905 66 23 431 432 536 19	1
29 247 247 389 264 15986 19 59	15314 29 342 11	0
1811 161 10 101 102	107 161 10 254	0
459 10 459 1389 12 3267	34 1389 12 3267	0
29 471 114 1935 837 16	29 873 173 2162 1758 10	1
55 46 47 48 153 154 19 3264 272 379 1632 1369	45 46 47 48 153 1780 2700 1369	0
12 1195 32 169 315 16	12 1195 574 32 2374 23 276	1
1006 79 1461 300 161 192 12 19 16613	79 5 1024 300 3855 12 251 32 180	1
2214 19 882 565 23 1354 90 565	1415 1438 19 1794 23 25 812 25 295 25 565	1
128 1421 73 105	128 1421 12 629 162 1124 105 252	1
421 39 9 3361 3362 10 13 416 4108 3815 10332	1310 1311 13 536 808 2041 16	0
55 226 782 19 328 859 9767 875	140 370 56 123 11 8 9 313 426 379 56 11	0
177 481 440 379 311 266 462 933	158 481 481 538 8 9 2832 49 1101 933	0
787 2538 322	12 8 9 127 9 2538 322	1
12 1209 114 32 1193 276	12 1209 114 32 3686 16	1
12 457 1299 29 499 23 1319 421 29 453 80 3893 248	1016 29 453 80 32 3893 248 200 499 12	1
3270 494 495 173 2573 379 2130 2073 122 169 10 2114 19 1645 1319	12 19 3397 23 58 2129 66	0
12 485 29 16	526 29 524 525	0
3381 173 1732 14668	133 134 426 3381	0
1698 521 19 471 114 62 43 212 213	1006 647 12 62 43 212 213	0
291 292 800 227	18307 1876	0
13343 1548	392 1694 1495	0
29 444 80 32 1275 45 46 46 47 48 744 1276	421 39 9 29 19 1275 45 46 46 47 48 1278 80 32 339	0
426 708 1188 2836 80 32	426 338 56 457 1188 1213 333	0
416 162 9928 67 67	29 106 67 416 1133 422	1
279 655 29 1927 29 304 12 172 852	12 169 451 227 279 348 29 304 12 6763 11	1
540 358 47 541 478 920 921	540 358 47 541 542 153 920 921	0
392 317 1596 192 215 2992	837 247 32 2991 16	0
8175 10 329 505 4891 8176 10 329 59 272	472 264 456 8177 19 212 1080	0
29 19 861 862 230 1209 1236 243 25 130 352	8773 140 370 1236 19 243 25 130 352 66	0
12 317 6450 233 9101 16	12 453 317 44	0
421 29 1139 117 118	12 32 117 118 120 121	0
29 19 65 62 135 1769 1770	741 3917 3918 19 470 455 456 23 24	0
12 249 2169 39 9 2170 328	246 247 2288 2169 39 9 2170 328 66	0
29 462 90 812 990 11 173 2162	107 19 1377 462 1932 11 173 2162	0
12 19 4383 32 25 141	12 32 39 9 390 106	1
87 971 1134 2305	2321 1527 1130	0
12 296 394 395 11	12 466 11 16	1
29 1325 459 232 230	72 29 1188 276	1
140 370 202 127 9 1958 127 9 398	127 23 8 9	0
193 243 77 19	8 9 12 251 77 16	0
461 2209 536 43 126	536 43	0
29 304 29 19 451 574 300 253 161 1227 11	29 217 161 106 10 106 1227 11	0
29 1087 161 44 11	29 1087 161 19 43	1
297 593 593	3367 671 561 11	1
1729 261 19 208 355 23 39 9	826 79 365 8 9 161	0
12 524 525 536 43 3741	12 142 524 525 19 3741 23 39 9	1
240 416 5 130 8456 2351	246 565 2351	0
12 249 52 122 11	12 246 247 3581 11	1
3608 169 2062	140 590 196 1676 352	0
12 347 168 168 29 16	13 14 522 497 29	1
10750 3370 1639 19 1219 1656 15944	10750 3370 1639 19 8153	0
72 29 319 116 117 118	202 117 9572	0
1353 1251 4641 16 12	12 7307 1251 16	1
29 3 161 2065 72 29 62 1003	29 3 161 5 2187 1006 2283 462 72 29 62 1003	1
128 1 2114	5232 12 10 2114 11 252	0
14563 552 1693	72 29 349 552 553	0
12 8 9 101 102 29 62 127 6	12 126 12 101 102 29 62 39 9 65 16	0
12 23 7561 16	28 12 23 44	0
1899 2680 2681 1907 66	1906 1592 2448	1
106 12 634 52 1555	12 459 634 52 122 76	0
3099 536 11 80 32 76	12 536 461 2209 11 457	1
5900 13144 635 10 635	28 4230 594 2694 2695 8138 635	0
1038 804 19 861 862 32 43	980 861 862 19 208 209 202 161	0
9172 90 295 90 120	193 243 393 90 227	0
813 1338 142 1332 92 19 23 39 9 777	1693 142 406 302 247 8259 19 777 243 618	0
29 524 525 12 19 3139 23 277	29 485 12 19 565 355	1
19 79 208 355 202 1178	299 790 208 355 202 161	0
1233 29 10 447 12	431 23 107 10 447 29	0
12 705 10 705 706 29	12 1446 243 130 16	1
32 80 32 81 82	2105 421 39 9 80 32 345	0
80 981 12 7081	126 12 522 161	1
1006 647 336 228 941 941 782 15 173 478 376 941 432 379 202 45 48 48 1259 267	8 344 97 173 478 376 153 376 941 990 267	0
725 6 470 455 456	12 32 1051	0
5798 431 432 629 39 9 945	324 302 32 39 9 1124 4206	0
1665 986 5036 19 519 355	1466 4456 10667 1400	0
29 10 101 102 444 1319 421	12 421 39 9 101 102 23 10 1478 19	0
426 80 1872 11 415 657 599 390 267	140 370 8 344 4092 3211 921 76	1
202 80 838 11 588	80 32 887 81 82 161	0
282 283 283 282 23 12 43 59	6736 16599 267 1263 1988	0
12 595 29 296 12 128 10 647	12 518 163 29 23 998 453 23 10 998	0
282 283 283 282 55 46 47 48 49 964 965 806 281 599 850	55 46 47 48 481 50 45 48 806 281 599 850	0
335 782 153 43 396 4046 19	335 782 153 47 19 462 1479 433 476	0
426 80 32 2405 415 2405 1094 354 708 1365	426 140 370 1274 120 624 625 1529 457 118 120 2420 1803	0
12 23 470 19 16	12 23 1687 274 16	1
1905 169 8 202 13 3640 122	196 416 122 8 9 313	0
1310 1311 13 536 2619 945 16	4642 114 10 13 272 39 9 914 536	0
25 6 144 142 1132 19 131 132 574	142 2288 275 131 137 138 574 804 19 208 1013	0
335 226 226 357 358 50 857	48 50 50 48 335 226 226 32 3402 16 267	0
1332 372 1009 4207	1680 4503 10 1870 217 126 11	0
12 518 163 29 831	29 518 163 12 831	0
3866 7704 6846 19 882 565 23 58	4368 1794 58 120	1
1592 2448 79 3139 3140 334 1017 522 202 161	565 355 263 940 161 1907 202 161 267	0
620 1388 2269 14 536 39 9	10730 444 10 13 52 536 267	0
1475 8 9 344 1378 969 1051	1051 23 24	0
12 776 1042 1567 147 121	1006 940 1567 147 121	1
1698 618 32 1275 45 46 46 47 48 744 1276	444 1277 45 46 46 47 48 798 476 332 333 130 916	0
1553 575 12 2998 16	13 575 12 2998 16 29	1
787 788 12 71 5567	12 71 127 9 788 76	1
12 19 1195 634 23 24	29 19 307 591 122 59 23 24	0
105 173 940 10032 173 180 66	2241 1040 11 200 861 721	0
140 370 1223 794 2979 1109	7043 382 554 473 2436	0
1317 424	72 29 4 6 864 2 300	0
161 365 366	536 535 208 355 8 9 161	0
818 819 12 29 1325 459 12 72 29 43	1012 29 12 1325 459 29 72 12 39 9	0
28 12 106 202 62 29	12 62 29 122 135	0
1275 45 46 46 47 48 1278 243 25 574 130 352	1277 45 46 46 47 48 744 1276 415 243 25 574	0
416 451 276 29 43 433 434 253 10 317 3430 12	1180 29 10 3679 4635 12	1
12 19 6118 23 58	25 5 247 23 12 19 6118	1
546 358 47 541 478 49 440 2405 10 126	29 19 1364 541 120 831	0
2878 749 19 984 23 10 23 431 447 19 76	2878 1582 314 23 10 23 431 447 19 76	0
12 19 3026 1022 1864 23 523 19	12 23 39 9 5846	1
28 12 312 66	28 12 1899 1017 522 312 5 312 247 276	1
29 10 254 8 9 360 12 1911	39 9 29 262 10 2288 29 360 12 1911 16	0
1506 1286 191 611 612	5344 2597 305	0
246 247 813 2089 1051 629 19 535 664 1832	29 2074 2075 629 19 535 592 126 536	0
158 481 153 1188 1306	158 481 226 19 1170 1306	0
1653 1201 370 560	392 19 370 560	0
32 2 300 16	646 12 72 29 291 424 1004	1
1130 227 224	29 880 881 464 223	0
459 10 392 12 116 1017 522	12 116 1017 522	0
29 459 4342	2054 415 29 140 370 2008 11	0
13520 19 422 334	5163 19 422 334	0
29 106 647 647 12	29 106 16090	1
12 347 19 533	28 12 347	1
1233 29 447 107	431 23 29 592 19 447 107 66	1
48 50 50 48 426 123 11 8 9 382	140 370 123 11 202 382	0
12 161 39 9 66	161 43 19 12 29	0
29 296 12 142 126 19 3034	12 142 126 19 455 456 23 10 23 29	1
2327 423	169 718 2066 2067 350	0
470 471 19 380	837 380	0
12 62 5 130	29 647 12 62 44	0
249 19 247 248 251 126 252	285 949 246 247 247 248	0
29 32 227 1268 1	29 1012 12 29 451 448 32 227 1	1
1785 1786 1697 794 230 300	115 115 380	0
94 227 1097 466	6958 8875 29 466	0
552 553 15720	552 553 15720 991	1
29 254 19 1570 10610	53 988 29 1652 19 1570	0
29 251 7077 12	29 251 2792 2793 12	1
12 163 678	12 19 785 548 23	0
135 136 4703 813 25 6 144 2629	135 136 132 574 804 19 4459 1841 19 144 23 24	0
161 6633 1023 3964	2245 355 1290	0
12 142 322 323 39 9	12 11374 39 9	1
72 29 68 508 794 19 70	12 13 3 72 29 68 5 69 70 16	0
360 12 5 394 275 23 29 106 19	29 106 272 12 914 275	1
265 1705 916 123 11 52 53 180 267	1088 916 58 180 267	0
202 13 161 19 837 998 76	4178	1
29 31 11 467	29 19 169 1661 459 31 11	0
453 80 773 200	12 1058 74 44 76 10 773 200	0
12 275 131 16	29 106 168 131 7098	0
12 23 1194 66	12 296 174 878 1193	1
2534 118 23 202 665 19	9390 23 24 1640 19	0
457 310 279 106 758 19 59	29 80 32 1672 2543 19 59	1
24 23 135 136 132 574 804 8486 19 208 1013	135 136 132 144 253 62 43	0
8 9 483 1235 117 2405	304 119 225	0
169 169 12 272 2636 25 6 1267	2424 12 1643 1522 254 12 272 169 447 319 319 98 1267 66	0
442 3360 87 222 19 464 223	442 5 6 478 478 1854 379 19 464 223	0
12 447 8877 16	12 524 525 1252 1710 16	1
283 45 229 623 335 541 46 23 43 785 548	23 43 785 548	0
107 108 19 2009	1319 421 12 2009	0
28 12 23 29 19 39 9 59	28 12 23 29 19 43	1
12 595 18143 635 16	10 12 595 4368 532	0
68 29 447 2176 908	12 142 447 67 19 5 69 70 23 43	0
522 5 69 2536 798 813 6205 19 41	522 369	0
1698 29 426 243 39 9 777	7177 19 23 39 9 426	0
12 459 757 172 162 355 248	12 13 172 5 6 2519 16	1
887 29 698 13 134 451	29 3982	0
421 39 9 435 317 18582	169 718 671 1978 11 8 9 313	0
142 285 19 285 1370	249 19 2351 32 25 141	0
1006 10 459 416 334 571	10 459 3 416 11 215 771 67 11	0
12 592 19 251 896	12 251 896 2198 163 12071	1
106 2230 690	459 106 17097 5 6 690	0
29 128 457 180	300 161 29 128 80 180	1
10 79 62 29 11	277 10 79 62 29	1
347 629 29 1377 16	13 10 13 629 29 1377 76	1
297 360 307 308 1431	297 360 12 19 1426 1426 1431	0
12 253 3949 39 9 1162	12 253 317 629 43	1
1006 176 29 938 134 147 121	1006 176 29 39 9	0
17202 629 29 307 591 2679	12 163 629 29 889	0
249 29 1017 882 565 11	29 19 882 565 124 1794	0
12 19 882 565 23 90 295 2029 66	671 2467 808 23 90 295 2029	0
12 23 10 23 190 191	133 134 196 1786 1450 331 285 196	0
12 101 102 16 4531 134 979 11	134 15427 11	1
29 592 10 23 126 59	29 10 23 596	1
83 39 9 433 476	249 83 39 9 433 476	1
12 39 9 1570	28 12 373 1068 76	0
15234 444 317	1603 444 459 5184 4234	0
2319 698 32 59 36 29	2604 36 29 8 9 313	0
28 29 432 379 62 12 44	2175 29 62 12 169 285 753	0
485 2530 16	12 524 525 1178 166 16	1
226 308 574 23 52 53 93	94 87 222 93 89 90 93	0
12 629 19 2606	629 43 76 12	0
63 734 140 370 6151	64 48 50 50 48 550 2572	0
87 1527 1287 903 264 90	221 222 736 189	0
1006 133 134 146 146	10 169 718 176 29 177 146 146	1
126 59 217 13 173	29 698 23 126 59	0
246 247 247 248 10 1430	29 497 246 247 625 4596 19 247 248	0
131 132 142 9204 19 139 140 23 24	135 136 137 138 98 208 1013 3331	0
312 5 312 528 529 8671 8672	528 529 19 530	0
246 247 128 23 447 12 19 5 247	771 102 246 247 10 23 447 12 19 5 247 16	1
158 478 232 230 1868	158 782 336 1188 406 233	0
29 19 451 422	29 6448 19 59	0
29 1584 12 635	29 1584 12 635 263 276	1
421 39 9 29 1802 79 1536	444 79 10 11 1802	1
282 283 283 282 140 370 592 216	282 283 283 282 140 370 126 398 935	0
12 629 2006 23 421 39 9	444 12 629 2006	1
12 253 317 11	12 453 317 74 75	0
263 29 4 5 1024 3950	161 5 1024 448 300 348 29 67 67	1
12 23 10 23 6 1194	29 19 1051 296 6 1194	0
1657 725 173 1657 2631	95 1495 2631	0
80 32 59 4052 29	23 10 431 13 32 59 451 2111 29 19	1
12 23 10 23 6 5685 76	12 23 6 126 113 114 16	1
552 553 1872 311 266 689 79	311 266 482 483 552 553 798 476	0
546 358 47 541 336 153 917 918 25 141 550 1555 1483 2000 1228 1347	546 358 47 541 336 153 917 918 3256 1556	0
12 705 421 12 776 1042 524 525 3498 711 16	12 485 8958 16	1
1533 217 80 39 9 126 161 19	2590 126 161 19	1
493 127 9 122 29 106 200 496	29 106 632 552 861 862	0
12 72 29 880 6 208 209 212 213 276	12 304 29 19 212 213 72 161 1430 11	0
28 23 887 19	28 23 127 344	0
431 23 12 457	905 124 12	0
2005 229 358 45 358 12 243 74 75	229 358 45 358 243 74 75	1
12 13 4665 43 533	12 13 4665 39 9 76	1
1352 533 1006 12	1006 12 536 535 533	1
12 260 29 243 74 44	12 260 29 243 1153	1
12 200 1017 18599	12 173 1017 618	1
12 19 2125 23	72 29 416 5 130 7158 19 2125	0
12 2253	12 19 6873	0
29 115 115 665 11	766 19 12 19 115 115 124 29	0
661 232 1188 8478 422 334 19 1645 1319	353 11 232 230 332 333 334 415 1188 433 80 32 422 334 831	0
12 296 4729 29	12 317 4730 29 23 16	1
34 200 1168	29 5770 200 3659 180 11 66	1
5463 19 948	5702 1186 19 629 266 19 7593	1
813 1338 251 18940 582 583 933 1470 97 990 9	265 1705 933 1470 171 172 421 813 1338 582 583 5	0
29 5 442 459 4595	34 1527 4596	1
29 106 12 458 29 435	12 458 29 342 518 126 10 126	1
382 140 370 1326 5417 16 267	3578 5878 1326 5417 16 267	0
29 988 253 10 524 525 12	29 441 442 10 524 525 12	1
29 23 524 525 107 19	29 524 525 107	1
2319 698 29 108 5137 11 76 4671	2319 698 29 5137 11 76 5459 379	0
392 2487 221 87 62 29 466	442 162 392 651 19 464 223	0
12 431 432 304 940 472 852 16	107 347 304 940 472 852 16	0
4203 32 949 1004	83 19 6052	0
12 19 494 495 76	49 481 228 228 995 19 494 495	0
45 46 47 48 49 229 46 915 1200 3402 16	45 46 47 48 49 229 46 915 2580 920 921 398 16	0
12 277 2346	447 162 59 1325 459 390 2375 16	0
5 68 69 70 276	29 369 276	0
169 718 415 29 4163 1544 1842 267	190 191 551 1842 397 921 2006 2613 574 657 389 390	0
2801 3431 23 43	11384 148 711 506	0
55 226 478 542 222 56	55 226 478 542 1181	0
107 28 1487 11	29 1928 1487 11	0
12 10 459 4460 918	12 10 459 1592 2448	1
87 5 227 223 652 29	1287 227 221 1054 332 1053 29	0
18385 23 39 9 785 548	384 6736 30 101	0
55 46 47 48 49 229 46 355 334 1121 1053	1275 45 46 46 47 48 1499 133 134 1116 1499 1116	0
44 785 548 12 23 243 161 29 14457 1 16	39 9 678 12 23 243 161 29 14457 10 126 16	1
14526 3248 56 19 1017 21	426 7974 1032 370 334 571 643 644 2301 1424 56	0
307 10 836 11 76	1756 10 134 451	1
140 370 554 473 59 19 10056	426 592 8605 19 10056	0
282 283 283 282 283 335 539 202 1146 398	55 226 964 80 366	0
29 10 79 104 12 19 14643	29 10 106 12 243 618	0
12 202 787 10 67 300 76	12 44 433 434 13 67 300	1
12 592 19 251 1699 252	29 19 2142 592 19 251 10 1430 252	0
10 823 2410 7922 19 678 23 43	2773 470 355 1290	0
1881 536 39 9	1881 536 43 423 423 423	1
282 283 283 282 426 202 177 426 1632	177 140 370 1632 8 9 177	0
12 725 1430 366	12 518 163 127 263 16	0
249 19 4012 23 58	246 247 8486 1562 1495 58 1277 782	0
80 313 266 1645 4000 12	311 266 1464 12	1
29 675 243 215 1935 837	215 1758 11	0
1499 1324 220 354	691 353 355 334 938 853	0
749 30	350 217 347 11	0
606 426 3452 283 1365 8 9 220 354	71 10 13 2420 220 426 66	0
135 136 132 142 2288 133 39 9 208 1013	135 136 137 138 1057 32 58 6 144 980 2235 161 1227	0
2169 43 2170 328 2169 43 3289	2169 39 9 3289	1
739 739 3159 1448 3308	3502 4134 533	0
1818 13 348 11189 16	252 1818	0
230 118 140 370 202 689 79 9602 508 707	426 8 9 18822 11	0
335 159 46 153 1483 2000	335 159 46 153 5665	0
1945 247 173 11	10186 6142 16	0
2595 249 19 1361 265	246 247 19 10885	1
29 10 317 161 3123	29 10 161 2570 1104 300 12 13 67 511 66	0
5239 5240 202 629	4642 1887 8 9 629	0
2488 29 162 59 272 12 403 16	2488 29 162 59 243 272 12 312 247 16	1
12 126 1988 2319 1652 19 1988 2229 1 119 272 145 145 217 317 4122 1988 1006 647 23 19 647 579 16 267	647 12 7283 252 831	0
28 12 126 126 1788 276	28 12 1788 276	1
10 101 102 161 39 9	3221 161 10	0
421 39 9 140 370 80 32 642 2613 641 13	421 39 9 29 19 140 370 80 32 2153 641 13 267	0
5457 568 338 5 317 19 276	1522 379 3 1906 276	0
29 296 2527 19 243	29 23 10 23 310 279 635	0
